id,categoria
1,Comedia
2,Ciencia Ficción
3,Aventuras
4,Drama
5,Comedia
6,Aventuras
7,Fantasía
8,Comedia
9,terror
10,Acción
11,terror
12,Aventuras
13,Aventuras
14,Aventuras
15,Drama
16,Aventuras
17,Fantasía
18,Acción
19,Musical
20,terror
21,Drama
22,Comedia
23,Comedia
24,Ciencia Ficción
25,Fantasía
26,Fantasía
27,Drama
28,Drama
29,Aventuras
30,Drama
31,terror
32,Aventuras
33,Drama
34,terror
35,Comedia
36,Comedia
37,Drama
38,Acción
39,Fantasía
40,Ciencia Ficción
41,terror
42,Ciencia Ficción
43,Acción
44,Comedia
45,Ciencia Ficción
46,Acción
47,Acción
48,Ciencia Ficción
49,Musical
50,Musical
51,Ciencia Ficción
52,Ciencia Ficción
53,Fantasía
54,Ciencia Ficción
55,Acción
56,terror
57,terror
58,Ciencia Ficción
59,Comedia
60,terror
61,Ciencia Ficción
62,Drama
63,Musical
64,Drama
65,Musical
66,Drama
67,Musical
68,Fantasía
69,Aventuras
70,Acción
71,Fantasía
72,Comedia
73,Musical
74,Ciencia Ficción
75,Comedia
76,Drama
77,Acción
78,Comedia
79,Musical
80,Fantasía
81,Acción
82,Fantasía
83,terror
84,Comedia
85,terror
86,Aventuras
87,Aventuras
88,Musical
89,Fantasía
90,Acción
91,Musical
92,terror
93,Aventuras
94,Musical
95,Acción
96,Fantasía
97,Acción
98,Musical
99,Aventuras
100,Ciencia Ficción
