id,pais
1,Japan
2,Benin
3,Russia
4,Afghanistan
5,Brazil
6,United States
7,Poland
8,Sweden
9,Indonesia
10,Indonesia
11,United States
12,Italy
13,China
14,Sweden
15,Israel
16,North Korea
17,China
18,Nicaragua
19,Spain
20,China
21,Indonesia
22,Russia
23,China
24,Sweden
25,Indonesia
26,China
27,Nicaragua
28,Portugal
29,China
30,China
31,Vietnam
32,Albania
33,Japan
34,Brazil
35,Sweden
36,Thailand
37,China
38,Russia
39,China
40,Brazil
41,Iran
42,United States
43,Thailand
44,Russia
45,Russia
46,Japan
47,Argentina
48,Thailand
49,Czech Republic
50,Philippines
51,Hungary
52,Denmark
53,Russia
54,China
55,Indonesia
56,Argentina
57,Indonesia
58,Bosnia and Herzegovina
59,Poland
60,Germany
61,China
62,United States
63,Brazil
64,Netherlands
65,Poland
66,Philippines
67,Indonesia
68,Indonesia
69,Ukraine
70,Poland
71,Philippines
72,China
73,Serbia
74,Argentina
75,Mexico
76,China
77,China
78,Poland
79,Equatorial Guinea
80,Philippines
81,China
82,Indonesia
83,Indonesia
84,China
85,Bosnia and Herzegovina
86,China
87,Sweden
88,Ecuador
89,Ukraine
90,Mexico
91,China
92,South Korea
93,Indonesia
94,Uganda
95,Yemen
96,Cyprus
97,United States
98,Greece
99,Indonesia
100,United States
