id,plataforma,preferencia
1,hbo,3
2,cine,3
3,cine,3
4,cine,5
5,amzonvideo,2
6,cine,2
7,hbo,3
8,amzonvideo,5
9,cine,1
10,cine,1
11,hbo,2
12,cine,4
13,cine,5
14,netflix,2
15,hbo,3
16,hbo,5
17,netflix,4
18,hbo,5
19,amzonvideo,4
20,cine,3
21,hbo,3
22,cine,3
23,amzonvideo,2
24,amzonvideo,1
25,hbo,2
26,netflix,2
27,netflix,2
28,hbo,5
29,netflix,4
30,hbo,2
31,hbo,1
32,netflix,2
33,netflix,1
34,netflix,1
35,amzonvideo,5
36,netflix,4
37,amzonvideo,3
38,hbo,2
39,netflix,5
40,cine,1
41,cine,3
42,cine,4
43,netflix,3
44,cine,5
45,cine,1
46,cine,5
47,cine,5
48,netflix,5
49,netflix,2
50,netflix,5
51,amzonvideo,4
52,hbo,1
53,netflix,4
54,cine,3
55,amzonvideo,5
56,hbo,3
57,hbo,1
58,amzonvideo,4
59,cine,1
60,netflix,5
61,cine,1
62,netflix,1
63,cine,5
64,hbo,1
65,netflix,4
66,cine,1
67,cine,5
68,netflix,2
69,cine,5
70,amzonvideo,3
71,netflix,1
72,netflix,1
73,cine,1
74,hbo,3
75,hbo,3
76,hbo,1
77,cine,2
78,netflix,1
79,netflix,4
80,cine,1
81,netflix,4
82,cine,3
83,hbo,3
84,netflix,1
85,cine,3
86,amzonvideo,2
87,netflix,2
88,hbo,2
89,cine,4
90,hbo,4
91,netflix,3
92,cine,5
93,netflix,5
94,cine,1
95,hbo,2
96,hbo,3
97,netflix,5
98,netflix,2
99,netflix,1
100,netflix,1
